gender,cibil_score,job_stability_months,education_level,income_regularity_score,app_session_duration_sec,form_paste_count,form_typing_speed_wpm,linkedin_tenure_months,public_footprint_score,utility_bill_on_time_ratio,avg_monthly_savings_ratio,default_target
1,623,80,1,0.7791874121985212,76,2,39.218680407572776,94,0.5177901563145131,0.7768495176296805,0.03131859584877211,0
1,314,24,1,0.7295596691839148,534,1,42.85583453191753,1,0.6470544361809695,0.7713081413755203,0.47814379266712,0
0,516,77,0,0.5529967011449419,144,0,57.38965584655511,81,0.7419946010624936,0.9798487031482028,0.3237776027521144,0
0,791,24,2,0.7368899986995487,445,2,25.170655171045084,4,0.13844680090090347,0.5788031299788863,0.4796813866339731,0
0,846,54,1,0.22590030181952647,796,0,35.98617100619526,89,0.33244997230325307,0.6513706171852125,0.1361372551479712,0
0,482,26,1,0.6689909376239156,252,0,66.3410770132998,86,0.25381348529025916,0.6421825734096479,0.4732579069754442,0
0,569,66,1,0.6430212500793986,665,0,60.6158970741496,11,0.26870960725387416,0.9518463405914672,0.30606257109354856,0
1,766,80,1,0.4773123455705543,532,0,34.83292086379094,77,0.5528128560687924,0.6451895892335628,0.40513198307631115,0
0,818,38,1,0.3612113003392867,701,0,44.257902970145416,76,0.7659808988499327,0.6656584865235753,0.08946165135718498,0
1,841,110,1,0.8460444407994407,125,1,74.52052858962274,98,0.3454993305328396,0.551406720515048,0.2500551857289112,0
1,766,65,1,0.2430896915640772,136,0,27.090265949362568,46,0.8420043143221411,0.40070088785442864,0.28448018304306816,0
1,604,113,2,0.25573829153887023,661,3,16.18108488374798,78,0.9032108654877165,0.4662704028252205,0.1964272124101194,0
1,443,75,2,0.5524173951873173,642,1,36.95858486372701,34,0.4154804848183171,0.8223334908563853,0.12661636760903994,0
0,410,51,0,0.4020436379268841,644,1,43.74933165615138,18,0.7132208850588027,0.8094973560253856,0.4523873707498914,0
1,531,35,1,0.7963619308056165,707,0,32.9670681689534,78,0.2053443646765973,0.5935183437069227,0.04252944080254284,0
1,799,43,0,0.7073520615369528,727,3,59.653649001247594,62,0.7696254569372397,0.6838037366481854,0.07699354555087778,0
0,572,29,0,0.8180278369013052,61,1,48.15983535047268,7,0.24852148792895692,0.5784270360281898,0.16025526656590056,0
0,472,37,1,0.4597431650702409,522,3,35.933583480532604,22,0.7186742233939187,0.838549833134737,0.45988500074852967,0
1,306,81,2,0.7924151516942939,95,1,36.915195174373366,12,0.479710003114166,0.9054996100638429,0.2821051851504691,0
0,454,58,0,0.8898425888211192,208,0,33.80478159904679,22,0.9356106894566867,0.9394631755932852,0.18658684591547792,0
0,821,54,1,0.4762195955348574,808,1,57.44600821481054,30,0.5180145236491576,0.5043227928526726,0.20133910760871682,0
0,845,39,2,0.4719166569294667,472,0,37.91199022076963,29,0.12781253572083526,0.8170100451007319,0.4188887962327816,0
0,847,42,2,0.919961123125141,578,0,27.106342811001277,41,0.5326021326213073,0.9778028062783537,0.013389787294552313,0
1,817,28,1,0.23983220255016732,230,1,59.428520707710035,1,0.8159488694739938,0.7903670224787784,0.005669529117194816,0
1,514,29,1,0.48015152458467547,899,1,40.85396275142999,10,0.6823758977981649,0.6105844861606655,0.02304234806746952,0
1,433,43,1,0.2949379936574433,78,0,24.601502203137052,24,0.9696836769532066,0.7815678194804189,0.2346025003098191,0
0,584,3,0,0.223184472199981,816,4,70.69232579799137,28,0.8589452410582712,0.8130556313925604,0.29062469730408746,0
0,425,116,0,0.29029553411745773,709,0,54.15820404946032,21,0.5738964966078066,0.6382283799162367,0.31223440525398183,0
1,738,10,0,0.5449966329442215,292,0,45.69373593098252,18,0.2858685090448583,0.4623945703287166,0.3655685622003098,0
0,451,59,1,0.7495648553822327,162,4,41.822309166918544,72,0.10339716683991076,0.763995920512134,0.09486189330156453,0
0,630,106,2,0.4314259395535704,839,0,40.794904389861294,40,0.9824521573012314,0.881284480310036,0.13114233807655745,0
1,837,14,1,0.8797402459208998,373,0,40.48892010699952,37,0.9444877284724031,0.9985458902536353,0.12175350797564982,0
0,682,76,1,0.55009250299068,205,0,40.89639684733464,28,0.3467295946676736,0.5338349841777652,0.07458604905533,0
1,414,47,1,0.9745824407693948,420,0,36.15442058233156,73,0.6743942076013544,0.820233384509041,0.1221977882018383,0
0,781,42,0,0.96332453555496,40,1,43.4497533437471,21,0.7563156065975383,0.4168259200996442,0.30682632235841995,0
0,583,94,1,0.8186209781334521,230,0,35.85782711235889,87,0.6202121149293355,0.9818951678486866,0.18320579685812127,0
0,374,32,2,0.9459243969172946,838,1,48.351814292085244,7,0.858665507354288,0.4075386769146283,0.3839562184652954,0
1,465,32,0,0.7656768609288893,32,1,44.647843842168314,46,0.1700421835888124,0.6152769769832269,0.26820939967153357,0
1,488,42,0,0.9164665519929451,243,2,34.492883403979064,5,0.9068446307351921,0.44584166378573936,0.10601958355839336,0
1,377,32,1,0.38917897389304523,837,0,43.69768936068065,6,0.45281711004984293,0.7725807769648414,0.23369100029166934,0
1,320,26,1,0.4763361601414389,336,3,53.14408893007332,83,0.5326210194173123,0.6036998773648141,0.2966844012943374,0
0,483,115,1,0.8023440528038892,573,3,11.15379152474982,80,0.500260285379505,0.8397663587982762,0.43309748571440876,0
1,521,1,1,0.5396489905652457,589,3,53.67297461680629,35,0.5781576006724194,0.6918268400008312,0.4168588000329986,0
1,627,56,1,0.8698619470596143,356,1,26.604295923652696,7,0.6383516246971781,0.651642049811179,0.21323991775815782,0
1,478,106,0,0.9021110972702202,793,0,38.116747861413444,76,0.7393090896812727,0.6091098094688752,0.3238379095487745,0
0,411,2,1,0.4397835877767399,228,1,2.554765441388028,87,0.5724463051676837,0.4516775002087915,0.1489023898328537,0
1,358,81,1,0.8587606465516588,630,2,53.48492565847762,45,0.7162959304080012,0.5228949116075289,0.3165016547248821,0
0,626,30,2,0.32341141685212005,138,2,33.89645984257557,63,0.4044676992316305,0.7834615029930914,0.4563962225146376,0
0,490,103,2,0.46735736922947924,320,1,37.50284486966391,30,0.9430127832321882,0.6980510011232572,0.31227138483180733,0
1,499,71,2,0.6143719608971112,137,1,46.35990199671261,22,0.15807791781979225,0.44205367096333575,0.15188591870842766,0
1,611,52,1,0.3811550096831138,437,1,15.437987758601885,60,0.5909865477049842,0.7263710305839128,0.32199171168524426,0
0,334,91,1,0.6634142636601594,581,3,45.93087397058095,80,0.1786565584195432,0.43248559686944976,0.45137733541645936,0
0,678,9,1,0.6629560629741174,81,1,54.723698150511126,49,0.49849033243323737,0.707036168511993,0.06852346538608195,0
1,686,22,2,0.3655223158807246,141,1,47.613020135386066,45,0.3318241218875469,0.9789768681393335,0.24122345894770725,0
1,536,34,0,0.8365130759083654,324,0,39.09224195815315,87,0.9432131046243828,0.5844067322382412,0.1605254749678875,0
1,818,110,1,0.7053155915291975,609,0,45.61729689604746,42,0.11176784774734908,0.8341018831853053,0.12073372694669582,0
1,582,49,1,0.45420840545996344,218,2,43.867614428304954,9,0.45208326802731136,0.8473312243551852,0.19810448814957132,0
1,300,1,1,0.38574782677623354,873,0,56.37803610157646,94,0.803838474736259,0.6429157200466838,0.19698402299057172,0
0,763,73,0,0.9030001110675949,750,0,63.82515325295251,19,0.2696152713863192,0.755975290467946,0.10521649844661335,0
1,529,84,1,0.8685937961797221,94,4,38.8374986014175,15,0.8340293841996276,0.6832276544185225,0.20181256425556066,0
0,471,53,1,0.3838085398844211,603,1,48.472917454507105,77,0.8737525790423414,0.5700178118264838,0.31686591014121035,0
0,386,83,1,0.22848418121320702,494,0,34.98625654411575,2,0.737202699681193,0.852845257120324,0.012865982601874881,0
1,422,100,1,0.8436260765944992,287,1,51.25061729461457,29,0.28816226418355373,0.8216959693890435,0.494612606323992,0
0,597,40,1,0.6924068442120346,675,1,51.90186437457255,17,0.34483479092340613,0.9403293187439384,0.1479721624569541,0
1,783,45,2,0.28070562244276775,663,1,42.49809071430684,58,0.2502412558258258,0.7708757077957616,0.3118226822525637,0
1,464,68,1,0.6698865649751161,360,0,52.785254709610186,69,0.26565736348125973,0.6332320847177175,0.14177447258321219,0
1,682,9,1,0.5617461482893554,530,5,45.04789272589579,83,0.1328430668278378,0.8284045348616051,0.1967679388097585,1
1,508,105,0,0.8196402619789533,712,0,44.279027343392784,34,0.8715835730784398,0.7714217377351853,0.27461873790110025,0
1,731,22,0,0.36726787372698405,239,0,31.794529299501075,18,0.5756520586850522,0.7699685156803808,0.30592625131822376,0
1,688,18,1,0.5625253954440212,837,0,47.57944234287652,25,0.3949833014983465,0.9099026542169327,0.38522897476004403,0
1,523,76,1,0.32499529140153344,118,1,36.331267110413584,34,0.36061929645706725,0.9462811232481717,0.3958419074446245,0
0,302,106,1,0.9660217822486774,708,3,58.04522646630622,75,0.5902266668028278,0.5081449986530124,0.25935158956131044,0
1,671,43,0,0.8229905255401313,57,0,32.35199603567004,71,0.39401633961095417,0.5884301345303533,0.037862877131878026,0
0,745,39,2,0.7893779412011173,267,1,49.03259585337672,56,0.8773461775093132,0.7901834205805248,0.2788917794422687,0
1,415,73,1,0.7521653320166417,365,0,41.090653032926454,48,0.2898616915332197,0.7343327402257736,0.23879014203466942,0
1,569,6,0,0.5386691539731054,92,0,48.99482362952047,9,0.8940716122715674,0.7913957016996755,0.10769330363263907,0
1,746,83,1,0.9386259325625159,796,0,44.12549306605392,84,0.6976832077030862,0.6598087595963131,0.005081435994894579,0
0,667,48,2,0.25833360954160434,582,0,32.72996624520276,28,0.9609662984094731,0.6474634082296298,0.1579829870903594,0
0,552,111,1,0.8426072573431616,529,1,61.40677895291165,94,0.1135965174721241,0.4705923431558406,0.1297441610340132,0
1,616,7,1,0.37218618568458617,570,1,31.69246726642495,70,0.15318600914004085,0.7741889440627185,0.24145510917514817,0
0,714,80,1,0.45922236450707843,820,2,54.63861433731993,97,0.5508051345429159,0.5054713915389765,0.3808007846255007,0
0,394,69,0,0.6155437831738466,498,1,19.524302105324022,97,0.9211409470288435,0.8026129573827832,0.2195200055419314,0
0,323,16,1,0.8261240088444637,621,3,40.666169811558774,93,0.7577154563771306,0.9802433459379887,0.4757842100176235,0
1,349,1,0,0.8708279261229894,80,1,67.93779185206051,67,0.6599223392674,0.5538476964857773,0.11065665905534766,0
1,801,115,1,0.6669858001280999,141,1,40.86827301952786,93,0.1284419400941654,0.4852913832097629,0.11047602078407626,0
0,797,37,0,0.5224283911477482,330,0,46.44709231701314,88,0.4187474095713484,0.4145051471685602,0.30222478141938197,0
0,634,103,2,0.9572019371225682,119,3,69.03916157818729,77,0.41126760361257153,0.6272963118072035,0.4481312968928868,0
0,378,83,1,0.39721703667149466,258,5,42.85765428060876,23,0.5878771140339152,0.5287666353141359,0.3359287836378754,0
1,326,118,0,0.8424756607045083,179,0,48.88509238884976,42,0.33204500141208565,0.6951156538863617,0.3368391147776983,0
1,570,37,1,0.6896396971585226,784,3,54.069583268243335,94,0.34044014365998404,0.7145836167956503,0.40314298722090497,0
0,546,81,0,0.5015160135081711,167,0,24.30461028100649,38,0.6587747200690834,0.609596646626261,0.33433977136728865,0
0,686,64,1,0.20109438749082945,164,2,37.71732223050845,91,0.9501107889827409,0.8499437333668856,0.3796738511115669,0
0,660,90,1,0.5572794410789015,486,1,46.948060008977215,24,0.6941611932730257,0.9428840024273295,0.4330637308048416,0
1,787,86,0,0.4213759980338394,630,0,21.062130300502112,82,0.7013171115829316,0.5269138586759644,0.003955353777483683,0
1,651,62,0,0.2834772906604485,523,0,65.54706817788889,67,0.987593332049304,0.9017786640436759,0.4428114551970803,0
0,555,72,1,0.2601268522704679,556,1,56.346218220786675,33,0.2381303503628111,0.47871273985322693,0.10763218886919013,0
0,521,61,0,0.4780466618492816,362,0,54.1122534002521,95,0.13045129678032438,0.5372213107260984,0.45605273839161103,0
0,300,33,1,0.6918059109925189,391,4,64.79994672779509,88,0.7709625556716684,0.7368494117402713,0.13309164764049725,0
1,845,66,1,0.8700154522918189,203,1,55.848689706257964,85,0.4949086898708849,0.5839488932533663,0.2276194696686677,0
0,745,30,1,0.3468505959578615,631,2,41.551643960279065,52,0.48594101927680566,0.4250264743533076,0.46694168490263077,0
1,378,111,1,0.5397151770472397,242,1,20.516346159069474,91,0.3027730387267291,0.5769232850258713,0.05487340635496807,0
1,535,20,1,0.5135649121137218,372,2,34.781821474934034,54,0.5561767364671347,0.9429221131581417,0.3726415641977176,0
0,633,60,2,0.6107152073668125,90,0,35.21644000391272,52,0.49795510935238596,0.5045338971530927,0.1962243193505397,0
0,648,82,0,0.8476698166476424,761,0,54.28182465204189,17,0.41090500706169575,0.8582505279056656,0.012050373539948311,0
0,397,107,0,0.6429161743993879,90,3,46.213416374725725,6,0.49847064340457703,0.8333692036026887,0.4695665335073691,0
1,381,74,0,0.8773239308018355,848,0,21.51790256528762,62,0.4454512936506009,0.46373488963854526,0.058914431167525594,0
1,801,24,0,0.6148414048551822,707,1,57.976981367399745,74,0.9459067222805829,0.59766577875032,0.3870708854319382,0
1,776,4,0,0.6830778921450171,553,0,64.94045986821614,41,0.9822264917282518,0.513613773483226,0.19213507340513364,0
1,849,37,1,0.5499065939943919,245,1,67.13308431252915,10,0.8559108392605786,0.4138901087159627,0.40529146415543654,0
0,313,4,1,0.858476464236507,618,0,28.05108477869893,8,0.9913726819109124,0.5038244051415378,0.37514363239243215,0
1,691,77,2,0.9390617650917221,773,1,49.82355348979018,34,0.339147486126262,0.5209467649802374,0.3166092710575332,0
1,646,89,0,0.7113157904985166,653,2,29.904446054789922,86,0.8586325989270457,0.4995881483826571,0.46961125852408786,0
0,609,77,1,0.8566259593383232,607,0,74.08777051068986,96,0.46596611071235894,0.4546583256623922,0.049461740373169416,0
1,685,18,2,0.24720266719928025,723,3,45.45866322020365,64,0.771522757999978,0.7157830793327804,0.39928956425632983,0
1,508,88,2,0.9248894011573261,452,4,39.447203209120836,83,0.28125337656742594,0.5935834250216838,0.33539264079904185,0
1,656,66,1,0.3511400534712997,745,0,36.68677570969734,4,0.8307604807671766,0.9449496168448717,0.15736037126920122,0
1,393,48,1,0.40521634186064637,452,3,50.01052693434737,92,0.17511798354122757,0.5123280808116624,0.2729860956925128,1
1,392,33,2,0.242664054565397,400,1,52.73421451178144,25,0.3435019360447633,0.7617175780578678,0.32231383997189267,0
1,639,58,1,0.9723200935792473,235,0,20.279144949019244,50,0.83975735516244,0.9403722305593855,0.3681357174901607,0
0,744,83,0,0.8816086795907012,315,2,65.95295839578458,37,0.7724432996396663,0.4283137906395298,0.09352986028140248,0
0,321,73,2,0.9305476832728672,134,0,52.063695953369276,2,0.5511220794921603,0.709766482563384,0.051056760495123144,0
1,590,28,1,0.8777729342080121,783,0,65.83236621217482,84,0.705513496861188,0.6704012875187122,0.05102794561659618,0
0,784,35,0,0.5836244421770311,776,2,70.66059979250504,58,0.2670166220463367,0.9572671648464454,0.14693433096185077,0
0,605,103,1,0.9392655472726108,717,0,43.508785660262966,12,0.7009872601116519,0.7982588637246171,0.0770865770262053,0
0,427,10,1,0.9755782563417508,752,2,57.853605872764945,94,0.10717855060734328,0.6094968459712263,0.26782078648761454,0
0,572,65,2,0.602053581431518,572,3,36.36324855985487,80,0.8498942806433555,0.8269127311048893,0.21851999600262767,0
1,741,42,0,0.3404998250630705,776,1,37.98423685173837,34,0.5646588471990492,0.7495924124283104,0.4465332817918076,0
1,802,85,2,0.7268980071704756,271,0,68.58567949566961,86,0.9494906064486236,0.6083019388208828,0.35870124214328913,0
0,429,9,1,0.9803506318828565,520,1,33.913443751461955,2,0.5303478405905037,0.8711492067012329,0.10290610388808169,0
0,431,60,1,0.8977174878870999,694,2,47.94703126543891,52,0.48977855409370696,0.8009018558838186,0.022863505184794963,0
0,781,111,0,0.889452140916726,737,1,31.38364968788449,54,0.5050475311580327,0.40324977900548187,0.35457793190113307,0
1,689,15,1,0.9470544134458256,527,3,35.165920397308184,44,0.42375575824776646,0.9190807636065926,0.42291377669514607,0
1,624,99,2,0.9151618084420376,464,2,37.42318821930607,65,0.2500075754583886,0.6382551293326783,0.3504968103275138,0
0,368,57,1,0.8210253312146343,810,6,66.707187418054,66,0.8578564542509551,0.7872685603523927,0.32189718316441374,0
1,747,69,0,0.7746182657294618,513,0,52.70652501602657,83,0.4501768669824654,0.6380609925831511,0.12465753423674308,0
1,827,105,1,0.4118137389958035,476,1,57.627882340628055,43,0.5761975853699727,0.9288172265403402,0.24730175061268633,0
1,464,22,1,0.6970720171427593,413,1,17.8976580323972,72,0.11789822481709279,0.7905012677134097,0.3624808486313153,0
1,787,64,0,0.6171908973647116,539,3,45.519726551395294,67,0.15422848544259918,0.7476317254601739,0.09668738637193308,0
0,725,41,1,0.8895552732647929,199,2,39.26258009905456,61,0.63746490653006,0.9881588500615287,0.23827177188864695,0
1,564,87,1,0.5933700587920576,898,0,52.38484595868512,24,0.8913052742622479,0.5683843120363906,0.05851413541161066,0
1,641,71,1,0.3021942108341513,352,3,81.09788802873314,51,0.5440562452234671,0.4391525743669747,0.26535949254981905,0
1,577,56,1,0.20397798825787936,877,0,9.141632924696367,49,0.248477122544557,0.7096062597436867,0.28676864958130244,0
1,738,23,0,0.7422984963749322,503,1,50.99173713294161,0,0.20451458292937202,0.6544107002895637,0.26769281523531147,0
1,456,108,1,0.6399267097017292,261,1,78.07178413681724,38,0.9098092012536315,0.672574029446227,0.23473230941157702,0
1,721,25,1,0.4647703234867587,725,5,37.353182296942734,51,0.7314740686137313,0.7720629029714406,0.29372697875313414,0
0,550,91,1,0.3351777200303123,388,0,47.24758580722032,75,0.9695759990603114,0.7690729819623036,0.49839976055958896,0
1,829,105,1,0.5733722579231217,304,0,55.14854892584374,39,0.17411375920950967,0.6353585759989187,0.3112682155666127,0
1,626,6,0,0.2802291779831245,61,1,12.66163891160435,59,0.9123515695210719,0.9177262143775329,0.37628386115329454,0
1,396,119,2,0.4688867913769145,206,1,48.992764967062065,87,0.8610690812741343,0.7908751056922994,0.09606045060732982,0
0,812,34,1,0.5033695249885075,94,0,33.08902904485309,72,0.9038666646317384,0.9339470074652008,0.26501170259963797,0
0,515,63,1,0.5724949558703698,739,0,75.7165318588018,83,0.10518666094642559,0.9478923430614674,0.003752693887202785,0
0,431,9,1,0.5732966010710775,56,5,41.88943189595647,68,0.7677131324744753,0.5003872455165126,0.01572887590386013,1
1,559,60,1,0.40560451477942183,692,2,34.34489644996358,19,0.594044302745475,0.8083371243346362,0.16124020303002318,0
